Treinamento iniciado em 2025-05-22 12:54:41.406918
Episódio 1256: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1257: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1258: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1259: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1260: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1261: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1262: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1263: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1264: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1265: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1266: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1267: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1268: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1269: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1270: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1271: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1272: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1273: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1274: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1275: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1276: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1277: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1278: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1279: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1280: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1281: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1282: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1283: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1284: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1285: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1286: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1287: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1288: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1289: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1290: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1291: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1292: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1293: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1294: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1295: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1296: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1297: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1298: Recompensa=17.80, Passos=12, Epsilon=0.050
Episódio 1299: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1300: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1301: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1302: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1303: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1304: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1305: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1306: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1307: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1308: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1309: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1310: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1311: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1312: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1313: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1314: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1315: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1316: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1317: Recompensa=8.20, Passos=11, Epsilon=0.050
Episódio 1318: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1319: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1320: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1321: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1322: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1323: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1324: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1325: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1326: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1327: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1328: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1329: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1330: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1331: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1332: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1333: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1334: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1335: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1336: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1337: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1338: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1339: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1340: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1341: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1342: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1343: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1344: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1345: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1346: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1347: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1348: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1349: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1350: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1351: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1352: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1353: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1354: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1355: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1356: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1357: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1358: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1359: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1360: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1361: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1362: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1363: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1364: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1365: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1366: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1367: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1368: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1369: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1370: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1371: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1372: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1373: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1374: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1375: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1376: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1377: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1378: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1379: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1380: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1381: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1382: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1383: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1384: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1385: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1386: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1387: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1388: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1389: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1390: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1391: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1392: Recompensa=17.80, Passos=12, Epsilon=0.050
Episódio 1393: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1394: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1395: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1396: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1397: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1398: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1399: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1400: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1401: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1402: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1403: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1404: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1405: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1406: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1407: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1408: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1409: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1410: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1411: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1412: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1413: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1414: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1415: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1416: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1417: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1418: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1419: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1420: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1421: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1422: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1423: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1424: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1425: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1426: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1427: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1428: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1429: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1430: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1431: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1432: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1433: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1434: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1435: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1436: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1437: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1438: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1439: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1440: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1441: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1442: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1443: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1444: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1445: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1446: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1447: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1448: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1449: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1450: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1451: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1452: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1453: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1454: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1455: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1456: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1457: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1458: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1459: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1460: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1461: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1462: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1463: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1464: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1465: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1466: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1467: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1468: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1469: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1470: Recompensa=18.00, Passos=11, Epsilon=0.050
Episódio 1471: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1472: Recompensa=18.20, Passos=10, Epsilon=0.050
Episódio 1473: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1474: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1475: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1476: Recompensa=8.40, Passos=10, Epsilon=0.050
Episódio 1477: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1478: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1479: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1480: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1481: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1482: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1483: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1484: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1485: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1486: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1487: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1488: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1489: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1490: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1491: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1492: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1493: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1494: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1495: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1496: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1497: Recompensa=18.40, Passos=9, Epsilon=0.050
Episódio 1498: Recompensa=18.60, Passos=8, Epsilon=0.050
Episódio 1499: Recompensa=18.60, Passos=8, Epsilon=0.050
Treinamento finalizado em 2025-05-22 12:54:50.317847
